구분,서울,부산,대구,인천,광주,대전,울산,경기,강원,충북,충남,전북,전남,경북,경남,제주,세종,평균
2019년06월19일,1598.15,1491.17,1481.87,1480.69,1488.75,1496.12,1483.74,1515.42,1526.75,1518.4,1514.56,1495.48,1508.52,1499.84,1492.24,1568.67,1509.29,1421.1982352941177
2019년06월20일,1596.82,1489.58,1479.39,1478.55,1485.45,1492.97,1481.95,1513.0,1524.6,1516.05,1512.49,1492.82,1506.12,1497.81,1490.22,1568.34,1505.96,1419.1858823529412
2019년06월21일,1595.03,1488.18,1478.04,1477.2,1483.07,1490.86,1480.35,1510.94,1522.92,1514.13,1510.82,1490.99,1503.63,1495.5,1487.97,1568.03,1504.57,1417.5094117647056
2019년06월22일,1593.35,1486.97,1476.84,1475.93,1481.77,1490.33,1479.85,1509.68,1522.01,1512.6,1509.05,1489.47,1502.58,1494.18,1486.85,1544.01,1503.17,1415.0276470588235
2019년06월23일,1593.21,1486.41,1476.23,1476.22,1480.6,1489.89,1478.83,1509.3,1521.2,1512.05,1508.78,1488.97,1502.03,1493.81,1486.32,1539.34,1502.21,1414.305294117647
2019년06월24일,1592.0,1484.92,1474.28,1475.85,1479.92,1489.17,1477.54,1508.2,1520.84,1511.36,1507.29,1487.36,1500.75,1492.57,1485.24,1535.51,1501.28,1413.105882352941
2019년06월25일,1591.12,1483.23,1473.45,1475.54,1478.38,1488.86,1476.38,1506.53,1519.3,1510.12,1505.69,1485.51,1498.75,1491.0,1483.72,1531.26,1501.43,1411.6964705882356
2019년06월26일,1590.33,1482.03,1472.48,1475.56,1477.57,1487.3,1474.9,1505.65,1518.06,1509.31,1504.83,1484.32,1497.99,1490.0,1482.4,1530.62,1501.9,1410.785294117647
2019년06월27일,1589.66,1481.66,1470.87,1475.66,1476.18,1487.22,1474.46,1504.9,1517.2,1508.43,1503.9,1483.79,1497.24,1488.89,1481.83,1530.0,1500.65,1410.1111764705881
2019년06월28일,1589.46,1480.28,1469.9,1475.74,1475.4,1486.38,1473.19,1504.36,1516.0,1507.8,1503.41,1482.56,1496.35,1488.03,1481.23,1545.59,1500.18,1410.3341176470587
2019년06월29일,1588.65,1480.09,1469.16,1474.54,1474.39,1486.13,1472.48,1503.38,1515.2,1507.26,1502.87,1481.93,1495.35,1486.28,1480.83,1546.78,1499,1409.724705882353
2019년06월30일,1589.54,1479.83,1469.29,1474.78,1473.93,1486.13,1472.48,1503.12,1514.89,1506.81,1502.44,1481.71,1494.92,1485.91,1480.33,1547.19,1499.15,1409.605882352941
2019년07월01일,1587.53,1479.39,1468.92,1474.29,1473.17,1486.29,1471.34,1502.22,1514.0,1505.55,1501.14,1480.24,1493.55,1484.56,1479.1,1547.45,1498.04,1408.7494117647057
2019년07월02일,1586.93,1479.02,1468.56,1474.47,1472.9,1486.13,1470.31,1501.6,1512.61,1504.04,1499.63,1478.96,1491.79,1483.3,1478.25,1547.99,1497.25,1408.028823529412
2019년07월03일,1586.68,1478.37,1467.61,1474.29,1470.79,1485.08,1470.16,1500.88,1511.78,1503.41,1498.62,1477.79,1491.14,1482.35,1477.16,1548.04,1495.17,1407.3029411764708
2019년07월04일,1586.1,1477.84,1466.04,1473.92,1469.32,1484.86,1468.42,1499.93,1510.84,1503.19,1497.45,1476.63,1490.16,1481.21,1476.23,1548.01,1493.74,1406.4794117647057
2019년07월05일,1585.39,1477.02,1464.25,1473.61,1468.75,1484.31,1467.32,1499.18,1509.51,1502.19,1496.55,1476.18,1488.93,1479.63,1475.57,1548.02,1492.31,1405.6711764705885
2019년07월06일,1584.46,1476.06,1463.51,1474.07,1467.51,1483.86,1466.35,1498.71,1509.13,1501.63,1495.76,1475.61,1487.89,1478.99,1474.74,1548.02,1492,1405.0764705882352
2019년07월07일,1584.87,1475.77,1463.5,1474.99,1467.64,1483.49,1466.01,1498.49,1508.82,1500.76,1495.43,1475.3,1487.58,1478.55,1474.24,1548.06,1491.84,1404.9117647058824
2019년07월08일,1585.05,1475.72,1462.4,1476.39,1467.29,1483.33,1465.65,1498.3,1508.49,1499.63,1494.95,1474.74,1487.07,1477.93,1473.4,1548.15,1490.96,1404.6170588235293
2019년07월09일,1584.94,1475.22,1462.15,1478.0,1466.48,1483.31,1464.9,1498.0,1507.56,1498.77,1494.35,1474.38,1486.01,1477.01,1472.31,1548.15,1490.65,1404.2082352941177
2019년07월10일,1584.96,1474.51,1461.36,1478.29,1465.91,1483.16,1463.5,1497.51,1507.22,1498.51,1493.94,1474.02,1485.12,1476.43,1471.73,1547.9,1489.81,1403.7688235294117
2019년07월11일,1584.69,1474.35,1460.92,1477.85,1466.02,1482.94,1462.83,1497.47,1506.54,1498.54,1493.64,1473.78,1484.63,1476.07,1471.3,1547.79,1489.79,1403.4917647058824
2019년07월12일,1584.18,1474.31,1460.6,1477.94,1465.64,1483.24,1462.08,1497.51,1506.26,1498.46,1493.17,1473.44,1484.2,1475.82,1471.03,1547.69,1489.67,1403.2688235294117
2019년07월13일,1583.91,1474.21,1460.73,1480.04,1465.75,1482.76,1461.92,1497.28,1505.84,1498.05,1493.21,1473.75,1483.92,1475.67,1470.73,1547.68,1489.15,1403.2617647058823
2019년07월14일,1583.93,1473.98,1460.84,1480.43,1465.82,1482.3,1462.09,1497.34,1506.17,1498.03,1493.24,1473.85,1484.07,1475.97,1470.98,1547.68,1489.78,1403.3364705882354
2019년07월15일,1584.14,1473.99,1460.67,1481.65,1465.61,1482.75,1462.36,1497.77,1505.95,1497.95,1493.83,1473.87,1483.97,1475.95,1471.01,1547.67,1489.31,1403.4788235294118
2019년07월16일,1585.16,1474.25,1460.98,1483.12,1465.34,1482.44,1462.64,1498.33,1505.82,1497.82,1493.96,1473.66,1483.89,1475.9,1470.99,1547.66,1489.31,1403.6447058823528
2019년07월17일,1585.44,1474.43,1461.07,1483.46,1464.81,1483.29,1462.57,1498.63,1505.58,1497.64,1494.17,1473.49,1483.74,1475.78,1470.87,1547.66,1489.15,1403.6841176470587
2019년07월18일,1585.76,1474.29,1461.52,1483.98,1464.8,1482.93,1462.53,1499.01,1505.45,1497.58,1494.0,1473.34,1483.49,1475.41,1470.87,1547.66,1489.15,1403.6835294117648
2019년07월19일,1585.58,1474.5,1461.26,1484.66,1464.93,1483.67,1462.49,1499.31,1505.27,1497.44,1493.39,1473.27,1483.54,1475.6,1470.65,1547.66,1489.07,1403.7188235294118
2019년07월20일,1585.3,1474.65,1460.84,1485.12,1464.8,1483.67,1462.25,1499.33,1505.04,1497.38,1493.76,1473.31,1483.42,1475.06,1470.7,1547.62,1488.7,1403.6617647058824
2019년07월21일,1585.3,1474.45,1460.48,1485.82,1464.92,1483.51,1462.54,1499.41,1504.93,1497.37,1493.47,1473.15,1483.41,1475.17,1470.5,1547.62,1487.14,1403.6499999999999
2019년07월22일,1586.12,1474.73,1460.86,1486.31,1464.81,1483.69,1462.3,1499.61,1504.84,1497.44,1493.52,1473.18,1483.0,1475.19,1470.48,1547.62,1486.98,1403.7470588235294
2019년07월23일,1586.05,1474.71,1461.18,1486.67,1464.92,1484.44,1462.47,1499.82,1504.83,1497.28,1493.57,1473.3,1482.78,1475.13,1470.45,1547.52,1486.98,1403.8305882352943
2019년07월24일,1586.17,1474.86,1461.11,1483.89,1464.99,1483.72,1462.36,1500.03,1505.04,1497.29,1493.68,1473.26,1482.59,1475.12,1470.46,1547.52,1486.98,1403.6523529411766
2019년07월25일,1586.47,1474.64,1461.31,1488.78,1465.05,1484.84,1462.52,1500.3,1504.39,1497.03,1493.81,1473.42,1482.61,1475.22,1470.74,1547.52,1486.82,1404.0382352941178
2019년07월26일,1586.81,1474.9,1461.24,1491.62,1464.99,1485.52,1463.11,1500.73,1504.37,1496.88,1493.66,1473.72,1482.85,1475.33,1470.75,1547.52,1487.6,1404.3529411764705
2019년07월27일,1586.48,1475.77,1461.08,1492.82,1465.09,1485.95,1465.24,1500.77,1504.69,1496.63,1493.78,1473.96,1482.53,1475.46,1471.21,1547.52,1486.04,1404.645882352941
2019년07월28일,1587.06,1475.77,1461.44,1494.02,1465.38,1486.11,1465.41,1500.99,1504.68,1496.42,1493.82,1474.28,1482.37,1475.77,1471.49,1547.52,1486.04,1404.854705882353
2019년07월29일,1586.94,1475.91,1461.63,1493.9,1465.87,1485.68,1465.64,1501.24,1504.9,1496.74,1493.89,1474.87,1482.35,1475.82,1471.85,1547.52,1486.82,1404.985294117647
2019년07월30일,1587.38,1475.66,1461.92,1493.61,1465.94,1486.06,1465.11,1501.36,1504.87,1497.06,1493.78,1475.28,1482.23,1475.91,1471.77,1574.87,1487.14,1406.6358823529413
2019년07월31일,1587.58,1476.43,1461.93,1493.26,1465.28,1486.41,1465.03,1501.55,1504.58,1496.97,1494.12,1475.79,1482.31,1476.03,1472.2,1582.85,1486.67,1407.195294117647
2019년08월01일,1587.58,1476.32,1462.0,1493.23,1465.05,1487.19,1465.69,1501.95,1504.99,1497.33,1494.71,1477.59,1482.63,1476.54,1472.59,1585.8,1486.51,1407.7170588235294
2019년08월02일,1588.51,1476.75,1462.52,1493.89,1466.27,1488.35,1466.47,1502.69,1505.68,1497.44,1494.35,1479.72,1482.92,1476.97,1473.03,1586.01,1487.01,1408.3276470588235
2019년08월03일,1588.3,1476.94,1462.4,1493.11,1467.84,1488.52,1466.64,1502.59,1505.64,1497.51,1494.55,1481.24,1483.12,1477.03,1473.12,1586.04,1487.42,1408.505294117647
2019년08월04일,1588.53,1476.9,1462.68,1492.8,1467.92,1488.65,1466.81,1502.83,1505.95,1497.69,1494.55,1481.48,1482.91,1477.02,1473.21,1586.04,1488.22,1408.5864705882354
2019년08월05일,1588.85,1476.93,1462.69,1493.39,1468.66,1488.66,1466.94,1503.03,1505.75,1497.96,1494.71,1481.81,1483.12,1477.17,1473.22,1586.48,1487.76,1408.7864705882353
2019년08월06일,1588.86,1477.19,1462.81,1493.61,1468.76,1488.0,1467.24,1503.02,1506.03,1497.89,1494.9,1482.5,1483.6,1477.31,1473.29,1586.65,1487.92,1408.921176470588
2019년08월07일,1588.58,1477.25,1462.73,1493.87,1468.43,1488.3,1467.63,1503.06,1505.85,1497.81,1494.83,1482.2,1483.72,1477.13,1473.48,1586.86,1488.07,1408.9252941176471
2019년08월08일,1588.22,1476.56,1462.63,1493.53,1468.34,1487.97,1467.93,1503.0,1505.87,1497.62,1494.49,1481.75,1484.2,1477.34,1473.57,1586.86,1488.07,1408.8164705882352
2019년08월09일,1587.91,1476.59,1462.55,1491.55,1468.32,1487.78,1467.83,1502.52,1505.65,1497.55,1494.25,1481.0,1484.07,1477.61,1473.32,1586.65,1488.45,1408.5382352941178
2019년08월10일,1587.48,1476.54,1462.48,1490.54,1468.85,1487.66,1467.64,1502.26,1505.74,1497.28,1494.09,1480.45,1484.13,1477.69,1473.23,1586.77,1489.07,1408.4017647058822
2019년08월11일,1587.4,1476.42,1462.93,1490.11,1468.98,1487.63,1467.58,1502.2,1505.72,1497.33,1493.85,1479.86,1484.21,1477.63,1473.14,1586.77,1489.07,1408.338823529412
2019년08월12일,1588.0,1476.6,1462.65,1490.51,1469.09,1487.33,1467.68,1502.15,1505.46,1497.52,1493.76,1479.59,1484.12,1477.7,1473.22,1586.77,1489.07,1408.3617647058825
2019년08월13일,1588.6,1476.78,1462.54,1489.93,1469.66,1487.69,1468.13,1502.1,1505.41,1497.59,1493.85,1479.28,1484.09,1477.78,1473.04,1586.77,1488.53,1408.425882352941
2019년08월14일,1588.21,1476.32,1462.62,1489.85,1469.79,1486.88,1469.35,1501.94,1505.39,1497.62,1493.65,1478.97,1484.05,1477.67,1473.2,1586.77,1488.28,1408.369411764706
2019년08월15일,1588.03,1476.37,1462.65,1489.63,1470.09,1486.54,1469.86,1501.87,1505.29,1497.46,1493.5,1479.1,1484.36,1477.65,1472.97,1586.77,1488.2,1408.3611764705881
2019년08월16일,1588.1,1476.45,1462.75,1489.33,1470.11,1486.68,1470.19,1501.79,1505.19,1497.46,1493.36,1478.83,1484.25,1477.24,1473.1,1586.81,1487.73,1408.3317647058823
2019년08월17일,1587.63,1476.3,1462.82,1489.36,1470.24,1486.54,1469.67,1501.41,1505.23,1497.26,1493.2,1478.61,1484.17,1477.39,1473.15,1586.79,1488.2,1408.2217647058824
2019년08월18일,1587.91,1476.21,1462.84,1488.9,1470.33,1486.59,1469.84,1501.48,1505.35,1497.31,1493.16,1478.58,1484.1,1477.24,1473.07,1586.79,1487.73,1408.2176470588236
2019년08월19일,1588.39,1476.35,1462.68,1489.65,1469.99,1486.54,1469.74,1501.66,1505.05,1497.23,1492.87,1478.19,1483.99,1477.27,1473.03,1586.76,1488.2,1408.199411764706
2019년08월20일,1588.78,1476.05,1462.81,1489.72,1470.41,1487.01,1469.59,1501.39,1504.87,1497.44,1493.05,1478.02,1483.93,1477.2,1472.9,1586.72,1488.36,1408.2288235294118
2019년08월21일,1588.75,1475.88,1462.56,1489.75,1470.4,1486.61,1469.5,1501.19,1504.57,1497.31,1492.95,1478.0,1483.89,1476.75,1472.83,1586.66,1488.84,1408.0941176470587
2019년08월22일,1589.81,1476.02,1463.16,1490.29,1470.58,1487.03,1469.61,1501.36,1504.54,1497.32,1492.95,1477.98,1483.61,1476.81,1472.8,1586.65,1489.15,1408.2658823529412
2019년08월23일,1590.16,1475.85,1463.15,1490.53,1470.81,1487.02,1470.14,1501.84,1504.55,1497.7,1493.1,1478.0,1483.89,1477.21,1472.86,1586.65,1489.41,1408.4388235294118
2019년08월24일,1590.23,1476.14,1463.68,1489.87,1470.93,1487.17,1470.57,1501.69,1504.57,1497.7,1493.2,1478.03,1483.88,1477.34,1472.98,1586.45,1489.41,1408.4958823529412
2019년08월25일,1590.13,1476.34,1463.82,1490.28,1471.02,1487.19,1470.93,1501.97,1504.49,1497.64,1493.16,1478.09,1484.07,1477.25,1473.09,1586.65,1489.41,1408.5952941176472
2019년08월26일,1590.91,1477.14,1464.37,1491.22,1471.44,1487.53,1471.84,1502.23,1504.83,1497.86,1493.41,1478.07,1484.05,1477.51,1473.44,1586.5,1490.04,1408.9617647058822
2019년08월27일,1590.86,1477.19,1464.66,1491.53,1471.58,1487.79,1471.87,1502.32,1504.81,1497.69,1493.56,1479.55,1484.21,1477.66,1473.66,1586.19,1490.52,1409.125294117647
2019년08월28일,1591.82,1477.36,1464.86,1492.14,1471.68,1487.74,1471.97,1502.65,1504.9,1497.69,1494.05,1480.32,1484.12,1477.62,1473.58,1586.5,1492.11,1409.3529411764705
2019년08월29일,1592.91,1477.71,1465.32,1492.4,1471.84,1488.61,1472.28,1503.06,1505.14,1497.99,1494.36,1480.77,1484.46,1477.95,1473.45,1586.61,1493.46,1409.6976470588236
2019년08월30일,1594.42,1478.11,1465.79,1493.75,1472.61,1490.07,1472.74,1503.86,1505.77,1497.99,1495.03,1481.11,1484.77,1478.37,1474.12,1586.61,1494.17,1410.3011764705882
2019년08월31일,1595.55,1478.82,1470.17,1500.11,1474.7,1495.67,1473.72,1505.52,1506.15,1499.33,1496.99,1482.33,1485.23,1479.78,1474.83,1586.61,1495.28,1412.088823529412
2019년09월01일,1615.55,1496.44,1483.14,1514.57,1484.38,1511.89,1487.47,1521.58,1514.26,1508.02,1508.01,1491.27,1493.92,1491.57,1487.21,1593.94,1504.85,1423.7188235294118
2019년09월02일,1622.4,1502.99,1486.68,1520.29,1490.67,1517.63,1492.92,1529.14,1517.77,1512.69,1514.42,1497.85,1497.87,1498.26,1494.83,1595.71,1510.96,1428.9482352941177
2019년09월03일,1625.31,1508.95,1489.31,1522.71,1493.99,1519.73,1496.28,1532.67,1520.91,1516.16,1518.1,1500.49,1500.93,1502.02,1498.2,1594.92,1515.2,1431.804705882353
2019년09월04일,1626.68,1510.59,1489.49,1527.05,1494.85,1519.98,1500.46,1534.02,1523.39,1517.43,1520.52,1502.03,1502.99,1503.94,1500.07,1593.05,1519.17,1433.3258823529413
2019년09월05일,1626.95,1510.68,1489.32,1528.7,1494.68,1519.98,1501.08,1534.36,1524.55,1518.48,1522.35,1502.24,1504.46,1505.01,1500.99,1592.56,1520.73,1433.905294117647
2019년09월06일,1626.73,1510.41,1489.99,1529.17,1495.9,1519.85,1502.61,1534.73,1524.87,1519.3,1523.56,1502.53,1505.61,1505.88,1501.38,1612.38,1522.28,1435.5823529411766
2019년09월07일,1626.56,1510.63,1490.25,1528.88,1496.13,1520.33,1503.38,1534.38,1525.77,1519.98,1524.21,1502.75,1505.97,1506.15,1502.08,1613.46,1521.34,1435.9358823529415
2019년09월08일,1627.06,1510.34,1490.52,1529.56,1496.31,1520.4,1504.01,1534.74,1526.29,1520.42,1524.67,1502.87,1506.4,1506.37,1502.27,1614.42,1521.34,1436.2735294117647
2019년09월09일,1627.32,1508.82,1490.89,1529.86,1496.25,1520.08,1502.91,1535.0,1526.65,1521.66,1525.29,1502.97,1507.46,1506.62,1502.12,1614.07,1522.3,1436.3511764705884
2019년09월10일,1627.24,1509.14,1491.39,1530.3,1496.94,1520.7,1504.26,1534.86,1527.19,1522.16,1525.97,1503.22,1508.03,1507.3,1502.43,1614.8,1523.41,1436.8194117647058
2019년09월11일,1627.89,1509.13,1493.08,1530.41,1497.73,1521.16,1504.23,1535.34,1528.11,1522.88,1527.15,1504.24,1509.18,1507.66,1502.75,1615.16,1525.17,1437.4176470588234
2019년09월12일,1627.61,1509.37,1493.77,1530.59,1498.49,1521.67,1504.84,1535.88,1529.06,1524.65,1528.3,1505.27,1510.4,1508.82,1503.37,1615.37,1525.73,1438.085882352941
2019년09월13일,1627.82,1509.41,1494.22,1531.0,1499.1,1521.98,1504.99,1536.19,1529.71,1524.99,1529.05,1505.74,1510.63,1509.24,1503.67,1615.32,1526.04,1438.4152941176471
2019년09월14일,1626.98,1509.56,1494.35,1531.24,1499.55,1522.13,1505.48,1536.26,1529.86,1525.14,1528.89,1505.72,1510.93,1509.49,1503.77,1615.46,1526.04,1438.5182352941174
2019년09월15일,1626.36,1509.16,1494.38,1531.35,1499.62,1522.12,1505.33,1536.45,1529.7,1525.43,1528.7,1505.57,1511.45,1509.64,1503.56,1615.75,1526.66,1438.5041176470588
2019년09월16일,1628.39,1510.03,1496.06,1531.61,1501.09,1525.25,1506.89,1537.33,1530.98,1526.56,1530.42,1506.71,1511.9,1510.31,1504.41,1616.08,1527.48,1439.6482352941175
2019년09월17일,1632.61,1513.53,1500.08,1534.67,1505.01,1532.42,1508.48,1540.78,1533.31,1529.89,1532.89,1508.16,1513.54,1512.72,1506.73,1616.54,1528.19,1442.4329411764706
2019년09월18일,1635.68,1516.5,1503.34,1539.54,1507.22,1536.57,1510.74,1543.22,1535.76,1532.83,1535.68,1509.99,1514.9,1515.1,1508.87,1616.51,1531.66,1444.8500000000001
2019년09월19일,1638.24,1517.81,1504.72,1542.48,1508.38,1539.56,1511.77,1544.82,1537.45,1535.16,1537.43,1511.19,1516.27,1516.51,1510.5,1616.56,1536.63,1446.4029411764704
2019년09월20일,1639.85,1518.49,1506.15,1544.9,1509.53,1542.05,1512.85,1546.59,1538.96,1536.47,1539.1,1512.1,1518.29,1518.32,1512.14,1616.56,1539.65,1447.785294117647
2019년09월21일,1640.36,1520.62,1506.88,1545.06,1510.81,1545.02,1513.52,1548.16,1540.76,1537.85,1541.02,1512.9,1519.56,1519.88,1513.07,1616.68,1540.28,1448.95
2019년09월22일,1641.23,1520.73,1507.34,1545.42,1511.25,1545.65,1513.73,1549.01,1541.5,1538.17,1541.69,1512.94,1519.79,1520.31,1513.74,1616.87,1541.23,1449.374705882353
2019년09월23일,1641.83,1521.77,1507.86,1546.19,1512.7,1546.04,1514.7,1550.49,1542.33,1539.06,1542.59,1514.11,1520.63,1520.83,1514.7,1616.83,1542.19,1450.1564705882352
2019년09월24일,1643.3,1523.72,1508.89,1547.33,1514.92,1547.81,1515.55,1552.39,1544.59,1539.88,1543.72,1515.12,1521.48,1521.53,1516.02,1616.83,1542.42,1451.3576470588234
2019년09월25일,1643.95,1525.3,1509.85,1547.64,1516.01,1548.08,1516.12,1553.83,1545.7,1540.69,1544.45,1517.93,1522.51,1522.55,1517.12,1632.27,1543.12,1453.1764705882354
2019년09월26일,1644.31,1526.14,1510.53,1549.94,1516.78,1548.5,1516.41,1554.61,1547.07,1541.66,1545.05,1520.77,1523.08,1523.23,1518.17,1634.18,1543.12,1454.1429411764707
2019년09월27일,1644.18,1526.96,1510.7,1550.75,1517.49,1548.42,1517.14,1555.39,1547.72,1542.38,1545.11,1522.31,1523.51,1523.37,1518.72,1636.26,1545.4,1454.73
2019년09월28일,1644.47,1526.92,1510.92,1550.79,1518.09,1548.1,1517.36,1555.68,1548.57,1542.69,1545.73,1523.69,1524.02,1523.99,1519.14,1636.6,1543.59,1455.1035294117646
2019년09월29일,1644.7,1527.19,1511.32,1550.79,1518.34,1548.35,1517.89,1555.92,1548.91,1542.91,1546.0,1524.12,1524.16,1524.23,1519.35,1636.67,1543.75,1455.3441176470587
2019년09월30일,1644.89,1527.32,1511.59,1550.96,1518.51,1547.62,1518.01,1556.46,1549.31,1543.48,1546.44,1525.08,1524.36,1524.45,1519.94,1636.46,1543.84,1455.5811764705882
2019년10월01일,1644.65,1527.44,1511.67,1551.2,1519.2,1547.64,1518.67,1556.55,1550.19,1543.75,1546.75,1526.53,1524.71,1524.78,1521.01,1636.82,1546.15,1455.9741176470588
2019년10월02일,1643.68,1527.35,1511.85,1550.58,1520.05,1547.64,1518.45,1556.14,1550.48,1543.43,1546.59,1526.62,1524.96,1525.23,1521.27,1636.82,1544.2,1455.949411764706
2019년10월03일,1643.64,1527.48,1511.8,1550.23,1520.43,1547.46,1518.6,1556.08,1550.73,1543.29,1546.8,1526.92,1524.89,1525.25,1521.46,1636.87,1544.67,1455.9958823529412
2019년10월04일,1641.77,1527.03,1511.66,1549.22,1519.8,1547.81,1518.4,1555.67,1550.94,1543.08,1546.5,1526.33,1524.94,1525.44,1521.45,1636.87,1544.67,1455.7005882352942
2019년10월05일,1640.86,1526.32,1511.46,1548.71,1519.26,1547.43,1518.16,1555.02,1550.96,1543.11,1546.44,1526.07,1525.18,1525.46,1521.46,1636.69,1544.82,1455.4464705882353
2019년10월06일,1640.81,1526.27,1511.51,1548.73,1519.17,1547.47,1518.02,1554.91,1551.08,1543.73,1546.48,1525.95,1525.28,1525.58,1521.15,1636.79,1545.14,1455.4664705882353
2019년10월07일,1640.24,1526.04,1511.56,1548.89,1519.22,1546.65,1517.57,1554.8,1550.99,1543.49,1546.67,1525.76,1525.67,1525.58,1521.26,1636.74,1545.45,1455.3605882352942
2019년10월08일,1639.36,1525.63,1511.39,1548.03,1519.14,1546.08,1517.33,1554.2,1550.84,1543.17,1546.47,1525.3,1526.15,1526.12,1521.39,1636.74,1545.76,1455.1376470588236
2019년10월09일,1638.8,1525.01,1510.96,1547.34,1518.92,1545.68,1517.19,1553.79,1550.52,1543.05,1546.34,1525.18,1526.14,1526.0,1521.51,1636.69,1545.85,1454.889411764706
2019년10월10일,1638.27,1524.8,1510.56,1546.84,1518.98,1544.96,1517.35,1553.29,1550.63,1542.95,1546.1,1524.95,1526.11,1526.01,1521.25,1636.69,1545.85,1454.690588235294
2019년10월11일,1637.61,1524.13,1509.82,1545.5,1519.0,1544.2,1516.9,1552.89,1550.8,1542.64,1545.94,1524.7,1526.28,1526.07,1520.97,1636.78,1545.6,1454.3664705882352
2019년10월12일,1636.77,1524.32,1510.16,1543.64,1518.65,1543.56,1516.82,1552.31,1550.83,1542.33,1545.8,1524.62,1526.31,1526.03,1520.75,1636.73,1545.96,1454.0958823529413
2019년10월13일,1637.22,1524.22,1510.01,1543.54,1518.81,1543.6,1516.98,1552.33,1550.86,1542.84,1545.89,1524.51,1526.08,1526.03,1520.66,1636.73,1545.6,1454.1358823529413
2019년10월14일,1636.05,1524.14,1509.96,1543.65,1518.63,1543.0,1516.37,1552.45,1550.73,1542.5,1545.66,1524.24,1526.14,1525.93,1520.68,1636.71,1545.6,1453.9317647058824
2019년10월15일,1635.65,1523.55,1509.65,1543.12,1518.79,1542.99,1516.13,1552.0,1550.55,1542.32,1545.42,1524.23,1526.1,1526.0,1520.68,1636.94,1545.92,1453.7717647058823
2019년10월16일,1635.2,1523.18,1509.37,1542.14,1518.11,1541.73,1515.88,1551.44,1550.49,1542.08,1545.3,1523.81,1526.05,1525.61,1520.37,1636.87,1545.76,1453.3899999999999
2019년10월17일,1634.75,1522.79,1509.07,1541.55,1517.04,1540.69,1515.88,1550.85,1550.42,1542.0,1545.02,1523.65,1526.01,1525.29,1520.17,1636.87,1543.9,1453.0617647058825
2019년10월18일,1633.82,1521.83,1508.9,1541.53,1516.32,1539.45,1516.05,1550.41,1550.4,1541.55,1544.79,1523.43,1525.88,1525.25,1519.76,1614.45,1540.96,1451.4011764705883
2019년10월19일,1633.18,1521.59,1508.74,1539.98,1516.1,1537.93,1515.78,1549.92,1550.21,1541.39,1544.6,1523.27,1526.1,1525.09,1519.57,1610.28,1540.12,1450.8076470588235
2019년10월20일,1632.86,1521.37,1508.9,1539.97,1516.45,1537.73,1515.89,1549.72,1550.24,1541.92,1544.48,1523.27,1526.1,1524.81,1519.59,1608.8,1539.5,1450.7117647058822
2019년10월21일,1632.31,1521.4,1508.49,1539.78,1516.48,1537.68,1515.79,1549.57,1550.01,1541.23,1544.54,1523.21,1525.84,1524.66,1519.33,1606.67,1539.03,1450.411176470588
2019년10월22일,1631.36,1521.16,1508.29,1538.75,1516.07,1536.72,1515.83,1548.82,1549.71,1541.11,1544.17,1522.92,1525.7,1524.39,1519.06,1605.43,1537.67,1449.97
2019년10월23일,1630.43,1520.89,1508.33,1538.54,1515.69,1536.16,1515.73,1548.47,1549.39,1540.93,1543.56,1522.39,1525.67,1523.96,1518.57,1604.35,1537,1449.5917647058823
